8, 91, 106]  (0.9336264191719585 63073)
[16, 34, 75, 88, 91, 109, 127]  (0.9146498512367335 61791)
[19, 34, 55, 72, 106, 124, 127]  (0.9040217890078008 61073)
[16, 19, 37, 55, 72, 88, 127]  (0.917743535088888 62000)
[34, 55, 75, 88, 91, 103, 106]  (0.9034148940894355 61032)
[19, 34, 55, 75, 109, 124, 127]  (0.931465281169975 62927)
[16, 52, 55, 75, 91, 124, 127]  (0.911941027576713 61608)
[16, 19, 37, 52, 55, 91, 106]  (0.9105496099589976 61514)
[19, 52, 75, 91, 109, 124, 127]  (0.93691253312018 63295)
[19, 37, 55, 75, 103, 109, 124]  (0.9197418476249686 62135)
[19, 34, 37, 55, 72, 75, 88]  (0.9181728022262682 62029)
[37, 72, 75, 85, 106, 124, 127]  (0.9152863507852628 61834)
[34, 37, 55, 106, 109, 124, 127]  (0.9341148955696671 63106)
[34, 37, 72, 75, 103, 106, 109]  (0.9024971505543466 60970)
[37, 85, 88, 91, 103, 109, 127]  (0.9195938244741477 62125)
[19, 37, 55, 75, 103, 109, 127]  (0.9309175955119381 62890)
[52, 55, 75, 85, 88, 91, 127]  (0.9270985982207617 62632)
[19, 52, 88, 91, 103, 106, 127]  (0.9057092529271578 61187)
[34, 55, 75, 88, 91, 103, 109]  (0.9034148940894355 61032)
[19, 52, 55, 72, 75, 88, 127]  (0.9235016356558166 62389)
[19, 34, 72, 75, 85, 91, 127]  (0.9025267551845109 60972)
[19, 37, 52, 55, 91, 109, 124]  (0.933907663158518 63092)
[37, 52, 55, 88, 103, 106, 109]  (0.9071006705448732 61281)
[37, 52, 55, 75, 88, 91, 124]  (0.9301774797578342 62840)
[37, 52, 55, 91, 103, 106, 109]  (0.9151679322646061 61826)
[19, 37, 55, 75, 106, 124, 127]  (0.9490504314874847 64115)
[19, 52, 55, 75, 91, 106, 109]  (0.9398285891913495 63492)
[16, 19, 37, 52, 75, 91, 124]  (0.9043178353094424 61093)
[19, 52, 75, 91, 121, 124, 127]  (0.902556359814675 60974)
[16, 19, 37, 75, 91, 109, 121]  (0.9030892431576298 61010)
[34, 55, 75, 103, 106, 109, 124]  (0.9001879894015424 60814)
[52, 55, 72, 85, 88, 91, 127]  (0.9092766108619388 61428)
[34, 55, 85, 88, 91, 106, 127]  (0.9141021655786965 61754)
[52, 55, 88, 103, 109, 124, 127]  (0.9021863019376231 60949)
[16, 55, 72, 75, 88, 91, 109]  (0.9254259366164869 62519)
[16, 19, 37, 75, 85, 91, 106]  (0.9117189928504819 61593)
[16, 19, 34, 37, 55, 75, 88]  (0.9097206803144011 61458)
[37, 55, 75, 88, 91, 103, 106]  (0.9306215492102965 62870)
[16, 19, 55, 88, 103, 109, 127]  (0.9075743446274998 61313)
[19, 75, 85, 88, 103, 124, 127]  (0.9037701496514055 61056)
[16, 52, 55, 88, 91, 106, 109]  (0.9101055405065352 61484)
[34, 55, 85, 88, 91, 106, 124]  (0.902926417691727 60999)
[37, 82, 88, 91, 106, 109, 127]  (0.9030448362123836 61007)
[19, 34, 37, 75, 85, 88, 91]  (0.921710555530885 62268)
[37, 52, 55, 75, 103, 106, 127]  (0.910431191438341 61506)
[19, 34, 37, 72, 109, 124, 127]  (0.9212368814482585 62236)
[37, 55, 75, 82, 88, 109, 127]  (0.9004544310730198 60832)
[19, 75, 85, 91, 103, 124, 127]  (0.9037701496514055 61056)
[16, 37, 72, 85, 88, 91, 127]  (0.9034593010346819 61035)
[16, 55, 88, 91, 106, 124, 127]  (0.9257071806030464 62538)
[37, 82, 88, 91, 109, 124, 127]  (0.9014905931287653 60902)
[16, 37, 75, 88, 106, 124, 127]  (0.9210592536672736 62224)
[19, 34, 37, 55, 75, 85, 91]  (0.9141169678937786 61755)
[16, 19, 37, 75, 85, 91, 109]  (0.9213404976538331 62243)
[19, 37, 72, 75, 91, 103, 106]  (0.9208076143108782 62207)
[37, 55, 75, 88, 91, 103, 109]  (0.9306215492102965 62870)
[19, 34, 37, 55, 72, 75, 91]  (0.9262400639460011 62574)
[16, 19, 34, 37, 72, 91, 109]  (0.9062569385851947 61224)
[34, 55, 75, 103, 106, 109, 127]  (0.9113637372885119 61569)
[19, 34, 37, 72, 106, 109, 124]  (0.9116153766449072 61586)
[16, 19, 34, 72, 75, 91, 127]  (0.9061977293248664 61220)
[16, 19, 34, 55, 91, 106, 109]  (0.9114821558091686 61577)
[34, 55, 75, 103, 109, 124, 127]  (0.9001879894015424 60814)
[52, 88, 91, 103, 106, 124, 127]  (0.9021863019376231 60949)
[16, 19, 75, 88, 106, 109, 124]  (0.9286824459345442 62739)
[16, 52, 55, 88, 91, 124, 127]  (0.9084920881625886 61375)
[19, 37, 69, 72, 91, 106, 127]  (0.9051615672691209 61150)
[19, 37, 75, 85, 88, 109, 127]  (0.9462527939369717 63926)
[19, 52, 55, 88, 91, 106, 109]  (0.9363796497772252 63259)
[37, 55, 75, 85, 88, 91, 109]  (0.9476738161848514 64022)
[16, 19, 37, 55, 72, 88, 91]  (0.9191053480764392 62092)
[19, 37, 72, 75, 91, 103, 109]  (0.9208076143108782 62207)
[34, 37, 55, 75, 91, 121, 124]  (0.9035185102950102 61039)
[34, 37, 91, 103, 109, 124, 127]  (0.9111565048773628 61555)
[19, 37, 72, 75, 91, 121, 124]  (0.9128439687967198 61669)
[34, 37, 55, 75, 91, 103, 109]  (0.9114821558091686 61577)
[16, 19, 52, 55, 91, 106, 127]  (0.916810989238717 61937)
[19, 72, 88, 103, 106, 124, 127]  (0.9078259839838951 61330)
[16, 37, 88, 91, 106, 109, 127]  (0.9368533238598516 63291)
[19, 55, 75, 82, 85, 91, 127]  (0.9017274301700786 60918)
[37, 55, 69, 72, 75, 91, 124]  (0.9049691371730538 61137)
[16, 37, 52, 88, 91, 106, 109]  (0.9024823482392647 60969)
[16, 19, 55, 75, 85, 106, 127]  (0.9103867844930947 61503)
[55, 75, 85, 88, 103, 124, 127]  (0.9038293589117338 61060)
[16, 19, 37, 75, 91, 109, 127]  (0.9499237680773273 64174)
[16, 19, 52, 55, 91, 106, 124]  (0.9056352413517474 61182)
[19, 91, 106, 109, 121, 124, 127]  (0.9319833621978477 62962)
[19, 34, 37, 72, 106, 109, 127]  (0.9227911245318768 62341)
[16, 19, 37, 55, 106, 109, 124]  (0.9273946445224033 62652)
[19, 52, 72, 91, 106, 109, 124]  (0.9094690409580058 61441)
[34, 37, 52, 55, 88, 109, 127]  (0.9174622911023284 61981)
[34, 75, 88, 91, 103, 109, 127]  (0.9096466687389908 61453)
[19, 85, 103, 106, 109, 124, 127]  (0.9083884719570141 61368)
[37, 55, 75, 85, 88, 91, 106]  (0.9380523113815 63372)
[19, 34, 37, 55, 72, 75, 106]  (0.9165593498823216 61920)
[16, 55, 72, 75, 88, 91, 106]  (0.9158044318131355 61869)
[19, 37, 72, 75, 91, 121, 127]  (0.9128439687967198 61669)
[16, 37, 88, 91, 106, 109, 124]  (0.9256775759728821 62536)
[19, 52, 72, 91, 106, 109, 127]  (0.9206447888449754 62196)
[37, 55, 75, 88, 103, 106, 109]  (0.9306215492102965 62870)
[34, 37, 55, 75, 91, 103, 106]  (0.9114821558091686 61577)
[16, 19, 72, 75, 85, 88, 109]  (0.9111417025622808 61554)
[16, 55, 91, 103, 109, 124, 127]  (0.9044658584602632 61103)
[19, 55, 72, 103, 106, 124, 127]  (0.9095430525334163 61446)
[37, 55, 75, 91, 103, 106, 109]  (0.9386888109300294 63415)
[37, 52, 55, 109, 121, 124, 127]  (0.9071450774901194 61284)
[19, 55, 106, 109, 121, 124, 127]  (0.9256331690276359 62533)
[19, 34, 37, 52, 75, 88, 109]  (0.9065529848868363 61244)
[19, 34, 37, 91, 103, 124, 127]  (0.9035037079799281 61038)
[16, 55, 72, 88, 91, 106, 124]  (0.9032668709386148 61022)
[37, 55, 75, 85, 88, 91, 103]  (0.908743727518984 61392)
[16, 19, 37, 52, 75, 91, 127]  (0.9154935831964119 61848)
[37, 55, 69, 72, 75, 91, 127]  (0.9161448850600233 61892)
[16, 19, 88, 103, 106, 109, 127]  (0.9151679322646061 61826)
[19, 34, 37, 55, 72, 75, 109]  (0.9261808546856728 62570)
[16, 19, 88, 103, 109, 124, 127]  (0.9039921843776366 61071)
[19, 37, 72, 75, 88, 91, 109]  (0.9516704412570126 64292)
[16, 19, 37, 75, 91, 109, 124]  (0.9387480201903577 63419)
[16, 19, 72, 75, 85, 88, 106]  (0.9015201977589294 60904)
[16, 19, 34, 72, 91, 109, 127]  (0.9048951255976435 61132)
[37, 72, 75, 91, 121, 124, 127]  (0.9204967656941546 62186)
[19, 37, 55, 91, 103, 109, 124]  (0.9231167754636825 62363)
[19, 37, 55, 72, 85, 88, 109]  (0.9221990319285936 62301)
[19, 37, 55, 88, 103, 109, 124]  (0.9150495137439496 61818)
[19, 55, 91, 103, 106, 109, 124]  (0.9307399677309531 62878)
[16, 37, 52, 55, 91, 109, 127]  (0.9188093017747976 62072)
[19, 37, 55, 103, 106, 109, 127]  (0.9355359178175466 63202)
[19, 34, 75, 109, 121, 124, 127]  (0.9034000917743535 61031)
[52, 55, 75, 85, 106, 109, 127]  (0.9161744896901876 61894)
[16, 19, 55, 85, 88, 109, 124]  (0.913450863715085 61710)
[37, 55, 69, 72, 75, 91, 109]  (0.9162040943203517 61896)
[16, 37, 52, 75, 91, 106, 127]  (0.9045694746658377 61110)
[19, 55, 91, 103, 106, 109, 127]  (0.9419157156179226 63633)
[19, 34, 37, 55, 88, 106, 127]  (0.9283271903725743 62715)
[16, 55, 88, 106, 109, 124, 127]  (0.9257071806030464 62538)
[16, 37, 52, 55, 91, 109, 124]  (0.9076335538878281 61317)
[19, 52, 55, 72, 85, 109, 127]  (0.9003212102372811 60823)
[16, 19, 55, 85, 88, 109, 127]  (0.9246266116020546 62465)
[34, 55, 85, 88, 109, 124, 127]  (0.9125479224950782 61649)
[75, 88, 103, 106, 109, 124, 127]  (0.9333007682401527 63051)
[34, 37, 72, 91, 109, 124, 127]  (0.9276462838787987 62669)
[19, 37, 55, 72, 103, 106, 127]  (0.9130956081531152 61686)
[37, 72, 75, 88, 121, 124, 127]  (0.9124295039744216 61641)
[19, 52, 85, 88, 91, 106, 127]  (0.9131400150983614 61689)
[19, 37, 55, 69, 75, 88, 91]  (0.9017866394304069 60922)
[19, 37, 55, 75, 88, 106, 109]  (0.9522773361753778 64333)
[37, 72, 88, 91, 106, 121, 124]  (0.9015053954438474 60903)
[16, 37, 55, 85, 106, 109, 127]  (0.9073819145314327 61300)
[37, 52, 103, 106, 109, 124, 127]  (0.90387376585698 61063)
[37, 52, 91, 106, 109, 124, 127]  (0.9319389552526015 62959)
[16, 55, 72, 88, 91, 106, 127]  (0.9144426188255843 61777)
[19, 37, 72, 75, 106, 109, 121]  (0.9031632547330403 61015)
[16, 75, 85, 88, 106, 109, 127]  (0.9179803721302011 62016)
[52, 72, 75, 88, 91, 106, 127]  (0.9202303240226771 62168)
[16, 19, 52, 55, 75, 106, 124]  (0.9022603135130335 60954)
[34, 55, 75, 91, 106, 109, 127]  (0.9394289266841334 63465)
[34, 37, 55, 75, 91, 121, 127]  (0.9035185102950102 61039)
[34, 72, 88, 91, 106, 109, 127]  (0.9211332652426839 62229)
[19, 34, 37, 55, 88, 106, 124]  (0.9171514424856048 61960)
[19, 52, 72, 75, 106, 109, 127]  (0.92188818331187 62280)
[19, 37, 55, 91, 103, 109, 127]  (0.934292523350652 63118)
[16, 37, 72, 88, 106, 124, 127]  (0.9032372663084507 61020)
[19, 37, 55, 88, 103, 109, 127]  (0.9262252616309191 62573)
[19, 55, 72, 75, 103, 109, 124]  (0.9095430525334163 61446)
[19, 37, 55, 72, 103, 106, 124]  (0.9019198602661457 60931)
[16, 19, 75, 85, 91, 106, 127]  (0.9179803721302011 62016)
[19, 37, 55, 103, 106, 109, 124]  (0.9243601699305771 62447)
[19, 52, 72, 75, 106, 109, 124]  (0.9107124354249004 61525)
[37, 72, 88, 91, 106, 121, 127]  (0.9015053954438474 60903)
[19, 55, 75, 82, 91, 109, 127]  (0.9004248264428557 60830)
[34, 37, 52, 55, 88, 109, 124]  (0.9062865432153588 61226)
[19, 37, 72, 75, 106, 109, 124]  (0.9388220317657682 63424)
[34, 55, 75, 91, 106, 109, 124]  (0.9282531787971638 62710)
[16, 19, 52, 55, 75, 106, 127]  (0.913436061400003 61709)
[16, 75, 85, 88, 106, 109, 124]  (0.9068046242432316 61261)
[16, 19, 37, 88, 91, 109, 124]  (0.9352990807762334 63186)
[19, 37, 75, 85, 103, 109, 127]  (0.9073227052711044 61296)
[19, 37, 55, 72, 85, 88, 106]  (0.9125775271252424 61651)
[19, 52, 55, 85, 88, 91, 124]  (0.912888375741966 61672)
[19, 72, 85, 91, 106, 124, 127]  (0.9152567461550987 61832)
[16, 19, 37, 88, 91, 109, 127]  (0.9464748286632029 63941)
[19, 55, 88, 106, 109, 124, 127]  (0.9519812898737362 64313)
[19, 34, 37, 72, 75, 88, 124]  (0.9132288289888538 61695)
[19, 34, 55, 75, 106, 109, 124]  (0.9218437763666237 62277)
[16, 19, 88, 91, 103, 124, 127]  (0.9039921843776366 61071)
[19, 37, 85, 88, 91, 121, 127]  (0.9053391950501058 61162)
[34, 75, 91, 103, 106, 109, 127]  (0.9177139304587237 61998)
[19, 37, 72, 75, 106, 109, 127]  (0.9499977796527377 64179)
[34, 72, 88, 91, 106, 109, 124]  (0.9099575173557144 61474)
[37, 55, 72, 85, 88, 91, 109]  (0.9298518288260283 62818)
[37, 55, 85, 88, 103, 124, 127]  (0.9008244889500718 60857)
[19, 34, 55, 75, 106, 109, 127]  (0.9330195242535932 63032)
[19, 55, 85, 88, 109, 121, 127]  (0.904066195953047 61076)
[34, 75, 91, 103, 106, 109, 124]  (0.9065381825717542 61243)
[19, 52, 55, 85, 88, 91, 127]  (0.9240641236289355 62427)
[37, 55, 85, 91, 103, 124, 127]  (0.9008244889500718 60857)
[55, 75, 88, 91, 103, 106, 127]  (0.9368829284900159 63293)
[19, 55, 85, 91, 109, 121, 127]  (0.904066195953047 61076)
[19, 55, 72, 75, 103, 109, 127]  (0.9207188004203858 62201)
[16, 19, 75, 106, 121, 124, 127]  (0.9023343250884438 60959)
[52, 72, 75, 88, 91, 106, 124]  (0.9090545761357076 61413)
[16, 19, 75, 85, 91, 106, 124]  (0.9068046242432316 61261)
[52, 55, 88, 91, 106, 124, 127]  (0.9314948858001392 62929)
[19, 55, 85, 103, 106, 109, 124]  (0.9007948843199076 60855)
[37, 55, 88, 106, 109, 121, 127]  (0.9163521174711725 61906)
[37, 55, 88, 106, 109, 121, 124]  (0.9163521174711725 61906)
[19, 55, 72, 85, 88, 91, 109]  (0.9298222241958642 62816)
[16, 19, 34, 37, 55, 106, 127]  (0.9113637372885119 61569)
[19, 52, 55, 72, 88, 106, 109]  (0.9139393401127937 61743)
[52, 55, 75, 85, 106, 109, 124]  (0.904998741803218 61139)
[16, 19, 37, 55, 72, 106, 109]  (0.9174918957324926 61983)
[16, 52, 55, 88, 91, 106, 127]  (0.908743727518984 61392)
[19, 55, 85, 91, 109, 121, 124]  (0.904066195953047 61076)
[16, 19, 52, 55, 91, 124, 127]  (0.9165593498823216 61920)
[19, 37, 52, 85, 106, 109, 127]  (0.9055168228310908 61174)
[19, 55, 85, 103, 106, 109, 127]  (0.9119706322068771 61610)
[37, 55, 72, 85, 88, 91, 106]  (0.9202303240226771 62168)
[55, 69, 75, 88, 91, 106, 127]  (0.9047767070769869 61124)
[19, 34, 72, 106, 109, 124, 127]  (0.9116153766449072 61586)
[72, 75, 88, 106, 109, 124, 127]  (0.944787364743846 63827)
[16, 55, 85, 91, 106, 124, 127]  (0.9038293589117338 61060)
[19, 34, 37, 72, 75, 88, 127]  (0.9244045768758233 62450)
[16, 55, 72, 106, 109, 124, 127]  (0.9125775271252424 61651)
[16, 19, 34, 37, 55, 106, 124]  (0.9001879894015424 60814)
[19, 55, 85, 88, 109, 121, 124]  (0.904066195953047 61076)
[19, 72, 85, 88, 106, 124, 127]  (0.9152567461550987 61832)
[19, 55, 72, 85, 88, 91, 106]  (0.920200719392513 62166)
[72, 75, 88, 106, 121, 124, 127]  (0.909128587711118 61418)
[55, 72, 75, 85, 88, 106, 127]  (0.9264917033023965 62591)
[16, 34, 37, 55, 88, 91, 109]  (0.9130363988927869 61682)
[37, 52, 85, 91, 106, 124, 127]  (0.901993871841556 60936)
[37, 55, 69, 88, 91, 109, 127]  (0.9067750196130675 61259)
[19, 37, 75, 106, 109, 121, 124]  (0.9209852420918632 62219)
[16, 37, 55, 75, 103, 106, 127]  (0.9046434862412481 61115)
[19, 37, 106, 109, 121, 124, 127]  (0.9256035643974717 62531)
[37, 72, 75, 88, 106, 109, 127]  (0.9483399203635449 64067)
[34, 55, 72, 75, 88, 106, 124]  (0.902363929718608 60961)
[19, 37, 72, 103, 106, 109, 127]  (0.9206891957902216 62199)
[16, 19, 55, 103, 109, 124, 127]  (0.9057092529271578 61187)
[19, 52, 55, 91, 106, 124, 127]  (0.9319093506224374 62957)
[16, 19, 37, 55, 72, 88, 106]  (0.9081812395458649 61354)
[34, 55, 75, 88, 91, 103, 127]  (0.9020530811018843 60940)
[19, 55, 72, 75, 91, 106, 109]  (0.9501458028035584 64189)
[52, 55, 75, 85, 88, 91, 124]  (0.9159228503337922 61877)
[19, 55, 72, 88, 106, 124, 127]  (0.9295409802093048 62797)
[37, 55, 103, 106, 109, 124, 127]  (0.9320129668280119 62964)
[19, 55, 72, 91, 106, 124, 127]  (0.9376082419290377 63342)
[37, 72, 75, 91, 106, 109, 124]  (0.9452314341963083 63857)
[52, 75, 88, 91, 103, 106, 109]  (0.9101055405065352 61484)
[19, 34, 55, 91, 109, 124, 127]  (0.9348402090086889 63155)
[16, 19, 37, 55, 72, 88, 109]  (0.9178027443492163 62004)
[34, 75, 91, 103, 109, 124, 127]  (0.9065381825717542 61243)
[19, 37, 52, 85, 109, 124, 127]  (0.9039625797474725 61069)
[37, 52, 85, 106, 109, 124, 127]  (0.901993871841556 60936)
[55, 75, 88, 91, 106, 121, 127]  (0.9193569874328344 62109)
[19, 55, 69, 72, 75, 91, 109]  (0.9161744896901876 61894)
[37, 55, 85, 106, 109, 124, 127]  (0.9301330728125878 62837)
[19, 37, 72, 75, 88, 103, 127]  (0.911378539603594 61570)
[16, 19, 37, 55, 91, 103, 106]  (0.9093802270675133 61435)
[37, 82, 85, 88, 91, 109, 124]  (0.9014905931287653 60902)
[16, 19, 34, 37, 91, 109, 127]  (0.927335435262075 62648)
[52, 55, 88, 91, 103, 109, 127]  (0.9133620498245926 61704)
[34, 55, 72, 75, 88, 106, 127]  (0.9135396776055775 61716)
[37, 55, 69, 72, 75, 106, 127]  (0.9064641709963438 61238)
[55, 75, 88, 91, 103, 106, 124]  (0.9257071806030464 62538)
[19, 37, 72, 75, 88, 103, 124]  (0.9002027917166244 60815)
[37, 72, 75, 91, 109, 124, 127]  (0.9548529389996595 64507)
[37, 72, 75, 85, 88, 91, 124]  (0.926210459315837 62572)
[16, 34, 37, 55, 88, 91, 106]  (0.9034148940894355 61032)
[19, 72, 75, 106, 109, 121, 124]  (0.9107864470003109 61530)
[37, 72, 75, 88, 106, 109, 124]  (0.9371641724765754 63312)
[55, 75, 88, 91, 106, 121, 124]  (0.9193569874328344 62109)
[16, 19, 37, 55, 91, 103, 109]  (0.9093802270675133 61435)
[37, 72, 75, 88, 109, 124, 127]  (0.9467856772799266 63962)
[19, 69, 88, 91, 109, 124, 127]  (0.9031632547330403 61015)
[19, 34, 37, 75, 85, 124, 127]  (0.9091729946563643 61421)
[55, 72, 75, 85, 88, 106, 124]  (0.915315955415427 61836)
[19, 72, 75, 106, 109, 121, 127]  (0.9107864470003109 61530)
[37, 72, 75, 91, 106, 109, 127]  (0.9564071820832778 64612)
[34, 72, 88, 91, 109, 124, 127]  (0.9195790221590657 62124)
[19, 69, 88, 91, 106, 109, 127]  (0.9047174978166586 61120)
[16, 52, 55, 106, 109, 124, 127]  (0.906878635818642 61266)
[19, 34, 55, 72, 88, 91, 109]  (0.9168701984990453 61941)
[19, 34, 52, 55, 88, 109, 127]  (0.9098094942048937 61464)
[19, 72, 75, 88, 91, 109, 121]  (0.9110972956170345 61551)
[16, 19, 55, 75, 109, 121, 124]  (0.9043622422546886 61096)
[37, 72, 88, 91, 103, 106, 127]  (0.9190313365010288 62087)
[34, 52, 55, 75, 88, 106, 109]  (0.9045842769809198 61111)
[19, 34, 55, 91, 106, 109, 127]  (0.9363944520923072 63260)
[19, 34, 55, 85, 91, 109, 124]  (0.9048951255976435 61132)
[19, 75, 88, 91, 103, 124, 127]  (0.925647971342718 62534)
[19, 37, 72, 88, 91, 103, 109]  (0.9127403525911453 61662)
[55, 85, 88, 91, 103, 106, 109]  (0.9209852420918632 62219)
[16, 72, 75, 85, 88, 109, 127]  (0.9097798895747294 61462)
[16, 55, 72, 75, 91, 106, 124]  (0.9113341326583477 61567)
[19, 55, 72, 91, 103, 109, 127]  (0.9194754059534911 62117)
[19, 52, 75, 85, 91, 109, 124]  (0.9069674497091345 61272)
[37, 55, 75, 103, 106, 109, 124]  (0.9273946445224033 62652)
[19, 52, 55, 91, 103, 109, 127]  (0.9137765146468908 61732)
[16, 75, 85, 88, 109, 124, 127]  (0.9164261290465829 61911)
[37, 72, 75, 88, 106, 109, 121]  (0.9015053954438474 60903)
[19, 55, 69, 72, 88, 109, 127]  (0.9067454149829033 61257)
[19, 37, 72, 88, 91, 103, 106]  (0.9127403525911453 61662)
[19, 34, 72, 85, 88, 109, 127]  (0.901224151457288 60884)
[34, 37, 52, 75, 88, 106, 127]  (0.9032224639933686 61019)
[19, 55, 75, 85, 88, 91, 109]  (0.9476442115546871 64020)
[75, 91, 103, 106, 121, 124, 127]  (0.9057092529271578 61187)
[19, 52, 75, 85, 91, 109, 127]  (0.9181431975961041 62027)
[37, 72, 88, 91, 103, 106, 124]  (0.9078555886140592 61332)
[37, 72, 75, 85, 88, 91, 127]  (0.9373862072028065 63327)
[19, 37, 69, 72, 75, 124, 127]  (0.9061533223796202 61217)
[16, 55, 72, 75, 91, 106, 127]  (0.9225098805453172 62322)
[37, 72, 75, 91, 106, 109, 121]  (0.9095726571635804 61448)
[19, 37, 72, 103, 106, 109, 124]  (0.9095134479032521 61444)
[19, 55, 72, 91, 103, 109, 124]  (0.9082996580665216 61362)
[37, 55, 75, 103, 109, 124, 127]  (0.9273946445224033 62652)
[19, 52, 85, 88, 91, 106, 124]  (0.9019642672113919 60934)
[19, 52, 55, 91, 103, 109, 124]  (0.9026007667599213 60977)
[34, 52, 55, 75, 88, 124, 127]  (0.9029708246369732 61002)
[19, 37, 55, 75, 109, 121, 124]  (0.923013159258108 62356)
[34, 55, 72, 85, 88, 91, 109]  (0.9026451737051675 60980)
[37, 55, 69, 72, 75, 88, 91]  (0.9094394363278416 61439)
[19, 37, 75, 106, 109, 121, 127]  (0.9209852420918632 62219)
[19, 55, 72, 88, 103, 109, 127]  (0.9114081442337582 61572)
[16, 19, 55, 75, 109, 121, 127]  (0.9043622422546886 61096)
[19, 55, 75, 85, 88, 91, 106]  (0.9380227067513359 63370)
[19, 34, 55, 85, 91, 109, 127]  (0.916070873484613 61887)
[19, 55, 69, 72, 75, 91, 106]  (0.9065529848868363 61244)
[19, 55, 72, 88, 103, 109, 124]  (0.9002323963467886 60817)
[75, 85, 106, 109, 121, 124, 127]  (0.9050727533786285 61144)
[37, 55, 75, 103, 106, 109, 127]  (0.9385703924093728 63407)
[37, 52, 75, 88, 106, 124, 127]  (0.9192533712272599 62102)
[37, 82, 85, 88, 91, 109, 127]  (0.9126663410157348 61657)
[34, 37, 55, 72, 75, 85, 109]  (0.9026451737051675 60980)
[37, 55, 91, 106, 121, 124, 127]  (0.9244193791909054 62451)
[19, 34, 55, 91, 106, 109, 124]  (0.9252187042053377 62505)
[19, 37, 55, 69, 72, 88, 127]  (0.9004248264428557 60830)
[37, 52, 75, 88, 103, 109, 127]  (0.9011205352517133 60877)
[19, 37, 52, 75, 91, 106, 109]  (0.9322053969240789 62977)
[34, 37, 52, 88, 91, 106, 109]  (0.9092025992865285 61423)
[19, 85, 88, 106, 109, 121, 124]  (0.9020382787868022 60939)
[34, 55, 72, 75, 91, 124, 127]  (0.9213552999689152 62244)
[16, 19, 37, 55, 75, 85, 127]  (0.9136877007563983 61726)
[19, 37, 88, 91, 103, 106, 124]  (0.922643101381056 62331)
[37, 52, 55, 75, 88, 91, 109]  (0.941412436905132 63599)
[19, 52, 55, 72, 75, 85, 88]  (0.9029856269520553 61003)
[19, 34, 37, 75, 103, 124, 127]  (0.9001287801412141 60810)
[19, 37, 72, 88, 91, 103, 124]  (0.9002027917166244 60815)
[16, 19, 55, 75, 85, 91, 109]  (0.9213701022839972 62245)
[19, 34, 55, 72, 75, 88, 124]  (0.9056352413517474 61182)
[37, 72, 91, 103, 106, 109, 127]  (0.9270985982207617 62632)
[37, 55, 69, 72, 106, 109, 127]  (0.9064641709963438 61238)
[19, 34, 37, 55, 75, 103, 106]  (0.9050727533786285 61144)
[16, 34, 37, 72, 75, 109, 127]  (0.9061385200645381 61216)
[52, 55, 75, 85, 88, 109, 124]  (0.9146202466065693 61789)
[37, 72, 91, 103, 106, 109, 124]  (0.9159228503337922 61877)
[16, 19, 75, 85, 88, 124, 127]  (0.9177287327738058 61999)
[19, 55, 69, 72, 75, 109, 127]  (0.9160560711695309 61886)
[52, 55, 75, 85, 88, 109, 127]  (0.9257959944935388 62544)
[16, 37, 55, 88, 103, 106, 109]  (0.9013129653477804 60890)
[16, 19, 37, 55, 85, 88, 124]  (0.9071302751750374 61283)
[75, 85, 88, 91, 106, 124, 127]  (0.9407315304113564 63553)
[16, 37, 85, 91, 106, 109, 124]  (0.9037997542815697 61058)
[16, 75, 88, 103, 106, 109, 127]  (0.9105496099589976 61514)
[16, 19, 37, 85, 88, 109, 127]  (0.9245970069718904 62463)
[34, 37, 55, 88, 91, 103, 127]  (0.906671403407493 61252)
[19, 72, 75, 85, 91, 106, 127]  (0.9264324940420682 62587)
[16, 19, 37, 52, 55, 75, 91]  (0.9168553961839632 61940)
[34, 37, 55, 72, 106, 124, 127]  (0.9116745859052355 61590)
[19, 34, 55, 72, 75, 88, 127]  (0.916810989238717 61937)
[34, 72, 75, 85, 88, 91, 127]  (0.9101795520819456 61489)
[52, 72, 85, 88, 91, 109, 127]  (0.9079740071347159 61340)
[19, 37, 55, 88, 106, 124, 127]  (0.9443580976064656 63798)
[16, 19, 37, 85, 88, 109, 124]  (0.9134212590849209 61708)
[34, 37, 72, 91, 106, 109, 124]  (0.9180247790754474 62019)
[16, 19, 37, 88, 109, 124, 127]  (0.9352990807762334 63186)
[19, 37, 55, 91, 106, 124, 127]  (0.9524253593261987 64343)
[37, 52, 55, 75, 88, 91, 106]  (0.9317909321017808 62949)
[19, 55, 88, 106, 121, 124, 127]  (0.9163225128410083 61904)
[72, 75, 85, 91, 103, 109, 127]  (0.9047767070769869 61124)
[37, 52, 55, 91, 103, 106, 127]  (0.9138061192770549 61734)
[19, 37, 52, 75, 91, 106, 127]  (0.9308435839365277 62885)
[55, 91, 103, 106, 109, 124, 127]  (0.9383927646283878 63395)
[34, 55, 88, 91, 103, 106, 127]  (0.906671403407493 61252)
[19, 55, 72, 88, 91, 106, 127]  (0.9407167280962743 63552)
[19, 85, 88, 106, 109, 121, 127]  (0.9020382787868022 60939)
[19, 75, 88, 103, 106, 109, 124]  (0.925647971342718 62534)
[19, 37, 75, 85, 106, 124, 127]  (0.925455541246651 62521)
[16, 19, 55, 88, 91, 109, 124]  (0.9353286854063976 63188)
[19, 34, 55, 75, 85, 124, 127]  (0.9015794070192578 60908)
